Word,tfidf
‏حاضر,1.3896282332820331e-05
پلووووو,1.3896282332820331e-05
تابستونم,2.7792564665640662e-05
مردیم,5.128704345014602e-06
خوشی,0.0
بینن,1.3896282332820331e-05
بفنا,0.0
مسلموني,1.3896282332820331e-05
دوراهي,1.3896282332820331e-05
بوفون,1.0257408690029203e-05
شونه,0.0
خوبیا,1.3896282332820331e-05
بدیای,5.128704345014602e-06
بدبختى,1.3896282332820331e-05
تیمى,1.3896282332820331e-05
فلاکت,5.128704345014602e-06
دفاعش,1.3896282332820331e-05
مشق‌هات,1.3896282332820331e-05
فینگلیش,5.128704345014602e-06
لنگه,1.3896282332820331e-05
گم‌شده,1.3896282332820331e-05
میگردید,1.3896282332820331e-05
نمی‌گردید,1.3896282332820331e-05
مهمونیا،,1.3896282332820331e-05
شامشو,1.3896282332820331e-05
ورمی‌داره,1.3896282332820331e-05
هم،,0.0
صفا,5.128704345014602e-06
گرسنگیم,1.3896282332820331e-05
پولتم,1.3896282332820331e-05
بفروشى,1.3896282332820331e-05
کاربردی‌ترین,1.3896282332820331e-05
سریع‌ترین,5.128704345014602e-06
راه‌حل,5.128704345014602e-06
ری‌استارت,1.3896282332820331e-05
چرخش,5.128704345014602e-06
مدارگرد,1.3896282332820331e-05
ناسا,0.0
قمر,1.3896282332820331e-05
مدار,0.0
نیفتاده,5.128704345014602e-06
همقد,1.3896282332820331e-05
نیمروزِ,1.3896282332820331e-05
العملش,1.3896282332820331e-05
آتشنشانه,1.3896282332820331e-05
امتیازی,5.128704345014602e-06
پولدارا,1.0257408690029203e-05
سمتم،,5.128704345014602e-06
تحقیق,0.0
میخوابند,1.3896282332820331e-05
عملکرد,0.0
گوشیارو,1.3896282332820331e-05
٤٠٠٪,1.3896282332820331e-05
میدونین,0.0
کجاس؟,5.128704345014602e-06
باده,1.3896282332820331e-05
دانشجويي,1.3896282332820331e-05
ميخوري,1.3896282332820331e-05
بزاري,1.3896282332820331e-05
تغذيه,1.3896282332820331e-05
دستورمیدادم,1.3896282332820331e-05
مریم,0.0
سهیلا,1.3896282332820331e-05
زیرآبت,1.3896282332820331e-05
دوست‌پسرت,5.128704345014602e-06
دوستمه,0.0
ستایش,0.0
حشمت,5.128704345014602e-06
فردوس,5.128704345014602e-06
داشت؛,2.7792564665640662e-05
بحران,0.0
میخندم,5.128704345014602e-06
نمیرن,1.3896282332820331e-05
ششصد؟,1.3896282332820331e-05
مهدي,5.128704345014602e-06
مملكتي,1.3896282332820331e-05
رفتنتون,5.128704345014602e-06
مشهدی,0.0
میخواستی,5.128704345014602e-06
مسیجم,1.3896282332820331e-05
بهش،,0.0
دکمه‌‌های,1.3896282332820331e-05
تق,0.0
زیر‌,1.3896282332820331e-05
رمضون,0.0
وینتر,1.3896282332820331e-05
ایز,0.0
کامینگ,5.128704345014602e-06
‏احتمال,5.128704345014602e-06
۳۲,5.128704345014602e-06
تیکش,1.3896282332820331e-05
بفهمم,0.0
چیجوریه,1.3896282332820331e-05
ضبط,0.0
موندیم،,1.3896282332820331e-05
پسرامون,5.128704345014602e-06
کردن،,0.0
‏+استاد,1.3896282332820331e-05
میانترم,1.5386113035043807e-05
کردیم،پایان,1.3896282332820331e-05
‏فر,1.3896282332820331e-05
1ماه,1.3896282332820331e-05
مناظره,0.00019454795265948463
میاد؟,0.0
هفدانگ,1.3896282332820331e-05
کلیپی,0.0
تدوین,1.3896282332820331e-05
هنرمندان,5.128704345014602e-06
هنرمندانی,1.3896282332820331e-05
نظیر,5.128704345014602e-06
لطفی،,1.3896282332820331e-05
کلهر،,1.3896282332820331e-05
کیارستمی,1.3896282332820331e-05
‏آلزایمر,1.3896282332820331e-05
پدربزرگت,1.3896282332820331e-05
بزرگت,5.128704345014602e-06
‏دوچرخه,1.3896282332820331e-05
سیگار؟,1.3896282332820331e-05
نم,1.0257408690029203e-05
اینا،,0.0
برگردی؟,1.3896282332820331e-05
همخونی,2.7792564665640662e-05
ازخودم,1.3896282332820331e-05
سریم,5.128704345014602e-06
روشونم,1.3896282332820331e-05
دیگشونه,1.3896282332820331e-05
‏ﻫﺮ,1.3896282332820331e-05
ﻭﻗﺖ,5.128704345014602e-06
ﺳﺮﺩﺭﺩ,1.3896282332820331e-05
ﺩﺍﺭﻡ,1.3896282332820331e-05
ﺍﻧﮕﺸﺖ,1.3896282332820331e-05
ﺷﺴﺖ,1.3896282332820331e-05
ﺷﻘﯿﻘﻤﻮ,1.3896282332820331e-05
ﻣﺎﺳﺎﮊ,1.3896282332820331e-05
ﻣﯿﺪﻡ,1.3896282332820331e-05
ﺧﯿﻠﯽ,5.128704345014602e-06
ﮐﻼﺱ,1.3896282332820331e-05
ﺩﺍﺭﻩ,5.128704345014602e-06
ﭘﻮﻟﺪﺍﺭﺍ,1.3896282332820331e-05
ﻓﯿﻠﻢ,5.128704345014602e-06
ﺍﯾﻨﺠﻮﺭﯾﻦ,1.3896282332820331e-05
‏واحد,1.3896282332820331e-05
پروفایلش,5.128704345014602e-06
اکسسوری,5.128704345014602e-06
چرم,5.128704345014602e-06
گیاهخوارم,1.3896282332820331e-05
پدرسگ,0.0
کردینا,5.128704345014602e-06
طغیان,1.3896282332820331e-05
نیل,1.3896282332820331e-05
میکرده،من,1.3896282332820331e-05
محاسبه,5.128704345014602e-06
‏یافته‌های,1.3896282332820331e-05
نه‌چندان,1.3896282332820331e-05
پژوهشگران,0.0
می‌دهد,0.0
۷۵درصد,1.3896282332820331e-05
‏آدما,1.3896282332820331e-05
خرشون,1.3896282332820331e-05
آنی,5.128704345014602e-06
بدش,5.128704345014602e-06
مادی,1.0257408690029203e-05
معنوی,0.0
بعضیاشون،,1.3896282332820331e-05
بینمشون,1.3896282332820331e-05
الکرسی,1.3896282332820331e-05
خونم,0.0
هيكل,1.3896282332820331e-05
پوش,0.0
جذابه,0.0
‏پولدار,1.3896282332820331e-05
تخیل,1.3896282332820331e-05
میلیاردرم،,1.3896282332820331e-05
دنیارو,0.0
گشتم,0.0
فراقتم,1.3896282332820331e-05
شایعه,5.128704345014602e-06
سمند,5.128704345014602e-06
۱۸۰,5.128704345014602e-06
کیلومتر,0.0
خودروی,0.0
لباش,5.128704345014602e-06
میفهمیدید,1.3896282332820331e-05
شعورتونه,1.3896282332820331e-05
پایدار,0.0
كنكورى,1.3896282332820331e-05
دلت،,1.3896282332820331e-05
دولتى،,1.3896282332820331e-05
دونی,0.0
پرورده,0.0
مکتب,1.3896282332820331e-05
طریقت,1.3896282332820331e-05
فراتر,1.0257408690029203e-05
اینهاست؛,1.3896282332820331e-05
پروردۀ,1.3896282332820331e-05
پارادایم,1.3896282332820331e-05
جهانیه,5.128704345014602e-06
شانه,1.5386113035043807e-05
هايت,1.3896282332820331e-05
دماغش,0.0
صدور,0.0
اطلاعيه,1.3896282332820331e-05
احراز,1.0257408690029203e-05
صلاحيت,6.948141166410166e-05
معرفي,1.3896282332820331e-05
‏خیلیا,1.3896282332820331e-05
تنبلن,5.128704345014602e-06
صبرمون,1.3896282332820331e-05
غرضي,1.3896282332820331e-05
نشد؟,5.128704345014602e-06
بيگناهه,1.3896282332820331e-05
منشوري,1.3896282332820331e-05
صلاحیتش,1.3896282332820331e-05
کاندیدت,1.3896282332820331e-05
بشوم,1.3896282332820331e-05
صلاحیت,2.564352172507301e-05
بلدی؟,1.0257408690029203e-05
‏کلت,1.3896282332820331e-05
چپش,5.128704345014602e-06
اردیبهشتِ,1.3896282332820331e-05
الارم,1.0257408690029203e-05
محبوب,0.0
کردند،,0.0
نامزدی,1.3896282332820331e-05
کراوات,5.128704345014602e-06
چیکاره,5.128704345014602e-06
ان؟,1.3896282332820331e-05
چطورى,1.3896282332820331e-05
حالى,1.3896282332820331e-05
‏بقایی,1.3896282332820331e-05
طوفان,0.0
اصغریِ,1.3896282332820331e-05
می‌‌کنی؟,1.3896282332820331e-05
ابریه,1.3896282332820331e-05
بارش‌های,0.0
پراکنده,5.128704345014602e-06
پاشده,0.0
بیداریمونم,1.3896282332820331e-05
میانگین,0.0
1000,1.3896282332820331e-05
ساله،,0.0
حامدهمايون,1.3896282332820331e-05
خوشبوترين,1.3896282332820331e-05
عطري,1.3896282332820331e-05
ميشناسم,1.3896282332820331e-05
موهاته,5.128704345014602e-06
خیارشور,0.0
دربیاره,0.0
ماهیگیری,5.128704345014602e-06
ميدونستين,1.3896282332820331e-05
دارين,1.3896282332820331e-05
تشخيص,5.128704345014602e-06
پیچیدن,5.128704345014602e-06
‏بدترین,2.7792564665640662e-05
تنهایی،,1.3896282332820331e-05
تنهاییه,1.3896282332820331e-05
زندکی,1.3896282332820331e-05
نگرانت,0.0
میمونن,0.0
‏اسكار,5.128704345014602e-06
مهربونترين,1.3896282332820331e-05
خوابيدى,1.3896282332820331e-05
اتاقتو,5.128704345014602e-06
ميبنده,1.3896282332820331e-05
اذيتت,5.128704345014602e-06
نكنه,5.128704345014602e-06
چجور,0.0
مخلوقاتیه,1.3896282332820331e-05
کپک,5.128704345014602e-06
عمانی‌ای,1.3896282332820331e-05
عصبانیت,0.0
دنیا؟،,1.3896282332820331e-05
اینجا،,1.0257408690029203e-05
استورياتون,1.3896282332820331e-05
راهين,1.3896282332820331e-05
‏چشمانت,1.3896282332820331e-05
جهور,1.3896282332820331e-05
چشمانت,1.0257408690029203e-05
‏آن,1.3896282332820331e-05
کیست,1.3896282332820331e-05
کاندر,1.3896282332820331e-05
جلوگيرى,1.3896282332820331e-05
رسيدیم,1.3896282332820331e-05
غم‌انگیز‌ترین,1.3896282332820331e-05
‏گر,1.3896282332820331e-05
دهمت,1.3896282332820331e-05
غوغای,1.3896282332820331e-05
عشق‌بازان,1.3896282332820331e-05
گفتنِ,1.3896282332820331e-05
بدادی,1.3896282332820331e-05
آنم,5.128704345014602e-06
مویی,1.3896282332820331e-05
عالمی,1.3896282332820331e-05
نفروشم,1.3896282332820331e-05
وقتهایی,1.3896282332820331e-05
میدارم،,1.3896282332820331e-05
استراحتی,5.128704345014602e-06
بکن،,5.128704345014602e-06
کشیدن،پسته,1.3896282332820331e-05
عزیزم،من,1.3896282332820331e-05
کوب,1.3896282332820331e-05
دیزی,5.128704345014602e-06
میکوبید؟,1.3896282332820331e-05
قرعه‌کشی,5.128704345014602e-06
مزيت,1.3896282332820331e-05
نسلاي,1.3896282332820331e-05
بعدمون,1.3896282332820331e-05
دردي,1.3896282332820331e-05
نميخوره,1.3896282332820331e-05
خوابمون,0.0
شلوار،,1.3896282332820331e-05
چپتون,2.7792564665640662e-05
شبکه‌های,0.0
هویت,1.0257408690029203e-05
عملکردشون,1.3896282332820331e-05
خیر،,5.128704345014602e-06
محرومان,1.3896282332820331e-05
ندهید,5.128704345014602e-06
آژیر,5.128704345014602e-06
امدادخودرو,1.3896282332820331e-05
فراری‌اند,1.3896282332820331e-05
پلیسه,5.128704345014602e-06
شلوارشون,5.128704345014602e-06
می‌کنن؟,5.128704345014602e-06
‌تو,1.3896282332820331e-05
تنهام,1.0257408690029203e-05
‌منو,1.3896282332820331e-05
تعدادی,0.0
دلخوشی,5.128704345014602e-06
کسالت,1.3896282332820331e-05
نیازمندیم,1.3896282332820331e-05
کسر,0.0
حمامی,1.3896282332820331e-05
آهای,5.128704345014602e-06
غمی,1.3896282332820331e-05
بختک,1.3896282332820331e-05
سینه‌ی,1.3896282332820331e-05
شده‌ای,5.128704345014602e-06
گلوی,5.128704345014602e-06
وردار,1.5386113035043807e-05
♿️,1.3896282332820331e-05
ماریو,2.7792564665640662e-05
ویلچر,5.128704345014602e-06
فلفل,0.0
خوردنش,0.0
آسونتر,1.3896282332820331e-05
دفعشه،,1.3896282332820331e-05
ماگما,1.3896282332820331e-05
میرینه.‌,1.3896282332820331e-05
بستنى,1.3896282332820331e-05
خوردنشون,1.3896282332820331e-05
ميذارن،,1.3896282332820331e-05
مسئولين,5.128704345014602e-06
تصميم,1.3896282332820331e-05
رفیقامون,5.128704345014602e-06
بگذره،,5.128704345014602e-06
نباشیم,0.0
نگذره؟,1.3896282332820331e-05
می‌دیده,1.3896282332820331e-05
لقمان,5.128704345014602e-06
فنون,1.3896282332820331e-05
پیشِ,5.128704345014602e-06
اراذل,5.128704345014602e-06
اوباش,5.128704345014602e-06
می‌فرستاد,1.3896282332820331e-05
ترتیب,0.0
ندیدیش,5.128704345014602e-06
سیرت,1.3896282332820331e-05
فلاسک,5.128704345014602e-06
قوری,5.128704345014602e-06
فامیلم,5.128704345014602e-06
استخری,1.3896282332820331e-05
ویلایی,0.0
آدماازبی,1.3896282332820331e-05
خصوصی,0.0
داییمم,1.3896282332820331e-05
دانشگاهت,1.3896282332820331e-05
اونجا؟,1.3896282332820331e-05
جوامع,1.3896282332820331e-05
پیشرفته,5.128704345014602e-06
هول,0.0
مستقل,0.0
می‌خوان,0.0
نگهت,1.3896282332820331e-05
شکستی,5.128704345014602e-06
گفتم؟,5.128704345014602e-06
تاپ‌سرچ‌های,1.3896282332820331e-05
کُنددست,1.3896282332820331e-05
کلیدای,1.3896282332820331e-05
خوانی,5.128704345014602e-06
گولاخا,1.3896282332820331e-05
راستی,0.0
دمبل,5.128704345014602e-06
کردن؟,0.0
‏زوج‌هایی,1.3896282332820331e-05
جزئی‌ترین,1.3896282332820331e-05
خصوصی‌ترین,1.3896282332820331e-05
نشود,0.0
فاش,2.7792564665640662e-05
توست,1.0257408690029203e-05
اسراییلی,5.128704345014602e-06
زندانی,5.128704345014602e-06
زندانیان,5.128704345014602e-06
فلسطینی,1.3896282332820331e-05
اعتصاب,1.0257408690029203e-05
باربیکیو,1.3896282332820331e-05
تمسخرشون,1.3896282332820331e-05
چشمامون,1.3896282332820331e-05
هیزی,1.3896282332820331e-05
نامردیه,1.3896282332820331e-05
‏معلومه,1.3896282332820331e-05
سپهری,0.0
میداده,0.0
کاشانم,1.3896282332820331e-05
‏هندزفري,1.3896282332820331e-05
هندزفري,1.3896282332820331e-05
رهگذر,1.3896282332820331e-05
علامت,0.0
بلدم,5.128704345014602e-06
ادرس,5.128704345014602e-06
خوبت,5.128704345014602e-06
سري,1.0257408690029203e-05
٣روز,1.3896282332820331e-05
كردم،روز,1.3896282332820331e-05
شام،مامانم,1.3896282332820331e-05
نكردم,1.3896282332820331e-05
اولش،,5.128704345014602e-06
آهنگساز,5.128704345014602e-06
دامادمون,0.0
خواجو,1.3896282332820331e-05
ببینین😂😂,1.3896282332820331e-05
خانومای,5.128704345014602e-06
ریش,0.0
ریشی,1.3896282332820331e-05
اسپات,1.3896282332820331e-05
اينترنتشون,1.3896282332820331e-05
بشناسيد,1.3896282332820331e-05
بیشعورایی,2.7792564665640662e-05
بیشعورن,5.128704345014602e-06
مسواك,1.3896282332820331e-05
نميزنيد,1.3896282332820331e-05
پياز,5.128704345014602e-06
وجدانا,1.3896282332820331e-05
طوطي,1.3896282332820331e-05
بگيرم,0.0
ميريد,0.0
كافه,0.0
ميديد,0.0
ميگيم,0.0
شاطر,0.0
خشخاشى,5.128704345014602e-06
خرس،,1.3896282332820331e-05
میدید،,1.3896282332820331e-05
داستایوسکی,1.3896282332820331e-05
زنشم,0.0
فرزندآوری,1.3896282332820331e-05
نرفتنتونو,1.3896282332820331e-05
عطرجبران,1.3896282332820331e-05
میکنین،فقط,1.3896282332820331e-05
میرینین,5.128704345014602e-06
ذهنیت,5.128704345014602e-06
||,5.128704345014602e-06
امتحانم,0.0
مینویسم,5.128704345014602e-06
مطالب,0.0
مندرج,1.3896282332820331e-05
تروشات,1.3896282332820331e-05
ندارد،,0.0
تصحیح,5.128704345014602e-06
فیزیولوژیمون,1.3896282332820331e-05
شریان,1.3896282332820331e-05
رگ‌های,5.128704345014602e-06
میکنی😂,5.128704345014602e-06
زیرکان,1.3896282332820331e-05
گفته‌اند,5.128704345014602e-06
دشمنی,2.7792564665640662e-05
تواند,0.0
بود،ابروهاش,1.3896282332820331e-05
-با,5.128704345014602e-06
رایت,5.128704345014602e-06
40متری,1.3896282332820331e-05
هفته‌ی,0.0
بزنم؟,0.0
‏حبیب,1.3896282332820331e-05
کاشانی،,1.3896282332820331e-05
طلایی،,1.3896282332820331e-05
دبیر،,1.3896282332820331e-05
راستگو،,1.3896282332820331e-05
مختاباد،,1.3896282332820331e-05
رضازاده,1.3896282332820331e-05
پنجمین,5.128704345014602e-06
‏همتون,1.3896282332820331e-05
پلنگارو,1.3896282332820331e-05
موتوریه,1.3896282332820331e-05
وایسا،,1.3896282332820331e-05
نشده،,0.0
دونات,5.128704345014602e-06
گذاشته،,5.128704345014602e-06
کتاب،,0.0
عینک،,1.3896282332820331e-05
هدفون،,1.3896282332820331e-05
پرپر,1.3896282332820331e-05
دوناتم,1.3896282332820331e-05
دوناتتو,1.3896282332820331e-05
نیازمندیها,1.3896282332820331e-05
میپرن,1.3896282332820331e-05
